weapon_id,weapon_class_id,weapon_name,base_dmg,crit_chance,crit_dmg,hs_dmg,rate_of_fire,mag_cap,accuracy,stability,optimal_range,reload_speed,potential_dmg,total_potential_dmg,dps
1001,1,p416,"47,952",0.1,0.25,0.55,750,30,0.36,0.39,26,2.3,86313.6,2589408,1078920
1002,1,famas_2010,"44,191",0.1,0.25,0.55,900,30,0.5,0.3,28,2.2,79543.8,2386314,1193157
1003,1,police_m4,"44,191",0.1,0.25,0.55,850,30,0.51,0.38,28,2.4,79543.8,2386314,1126870.5
1004,1,mk16,"55,004",0.1,0.25,0.55,625,30,0.59,0.33,40,2.2,99007.2,2970216,1031325
1005,1,f2000,"45,132",0.1,0.25,0.55,850,30,0.44,0.37,45,2,81237.6,2437128,1150866
1006,1,g36,"48,892",0.1,0.25,0.55,750,30,0.44,0.37,32,2.2,88005.6,2640168,1100070
1007,2,ump_45,"65,817",0.25,0.45,0.5,600,30,0.15,0.3,14,2,128343.15,3850294.5,1283431.5
1008,2,mp5,"51,713",0.25,0.45,0.5,800,30,0.31,0.39,16,2,100840.35,3025210.5,1344538
1009,2,mp7,"47,952",0.25,0.45,0.5,950,40,0.47,0.34,19,1.8,93506.4,3740256,1480518
1010,2,vector_9mm,"37,139",0.25,0.45,0.5,1200,33,0.26,0.37,15,2.3,72421.05,2389894.65,1448421
1011,2,aug_a3,"57,825",0.25,0.45,0.5,725,25,0.32,0.39,18,2,112758.75,2818968.75,1362501.563
1012,2,p90,"48,892",0.25,0.45,0.5,900,50,0.3,0.8,15,2.2,95339.4,4766970,1430091
1013,2,mpx,"53,124",0.25,0.45,0.5,850,30,0.15,0.3,14,2,103591.8,3107754,1467550.5
1014,3,spas_12,"646,883",0.1,0.25,0.45,70,8,0.5,0.13,16,5.4,1099701.1,8797608.8,1282984.617
1015,3,m870,"695,775",0.1,0.25,0.45,75,5,0.5,0.16,13,5.2,1182817.5,5914087.5,1478521.875
1016,3,sasg_12,"364,812",0.1,0.25,0.45,180,7,0.5,0.12,15,4.6,620180.4,4341262.8,1860541.2
1017,3,super_90,"440,031",0.1,0.25,0.45,160,8,0.5,0.1,10,5.6,748052.7,5984421.6,1994807.2
1018,3,acs_12,"169,243",0.1,0.25,0.45,300,20,0.5,0.13,12,4.2,287713.1,5754262,1438565.5
1019,3,double_b_so,"620,556",0.1,0.25,0.45,200,2,0.5,0.15,8,2.6,1054945.2,2109890.4,3516484
1020,4,acr_ss,"92,614",0.15,0.5,0.6,420,30,0.51,0.22,50,2.2,194489.4,5834682,1361425.8
1021,4,lova_c,"100,136",0.15,0.5,0.6,380,30,0.58,0.26,35,2.4,210285.6,6308568,1331808.8
1022,4,lightweight_m4,"103,897",0.15,0.5,0.6,360,30,0.55,0.25,28,2.4,218183.7,6545511,1309102.2
1023,4,m1a_cqb,156080,0.15,0.5,0.6,320,10,0.57,0.28,60,3.5,327768,3277680,1748096
1024,4,m16a2,75219,0.15,0.5,0.6,400,30,0.6,0.21,35,1.6,157959.9,4738797,1053066
1025,4,mk17,116120,0.15,0.5,0.6,275,20,0.54,0.3,58,2.2,243852,4877040,1117655
1026,5,m44,423108,0.5,0.2,1.11,55,5,0.58,0.21,60,5.2,977379.48,4886897.4,895931.19
1027,5,srs,338957,0.5,0.2,1.11,60,7,0.7,0.2,42,3.2,782990.67,5480934.69,782990.67
1028,5,m700,376096,0.5,0.2,1.11,54,7,0.7,0.1,42,6.73,868781.76,6081472.32,781903.584
1029,5,sr_1,357291,0.5,0.2,1.11,60,5,0.73,0.08,65,3.2,825342.21,4126711.05,825342.21
1030,5,socom_mk20,143857,0.5,0.2,1.11,275,20,0.62,0.14,60,2.2,332309.67,6646193.4,1523085.988
1031,5,g28,146677,0.5,0.2,1.11,275,20,0.58,0.18,42,2.9,338823.87,6776477.4,1552942.738
1032,6,l86_lsw,59705,0.5,0.35,0.65,610,30,0.24,0.22,32,3,119410,3582300,1214001.667
1033,6,m60,63466,0.5,0.35,0.65,500,100,0.22,0.2,35,5,126932,12693200,1057766.667
1034,6,rpk_74,55474,0.5,0.35,0.65,650,45,0.37,0.26,28,3,110948,4992660,1201936.667
1035,6,m249_b,56414,0.5,0.35,0.65,550,100,0.24,0.23,35,5.5,112828,11282800,1034256.667
1036,6,mg5,44661,0.5,0.35,0.65,800,50,0.21,0.26,30,5.5,89322,4466100,1190960
1037,6,gr9,39960,0.5,0.35,0.65,750,200,0.18,0.29,30,4.2,79920,15984000,999000
1038,7,686_magnum,190399,0.1,0.25,1,160,6,0.32,0.26,30,1.5,428397.75,2570386.5,1142394
1039,7,m1911,101076,0.1,0.25,1,310,7,0.33,0.3,30,1.9,227421,1591947,1175008.5
1040,7,m9,81801,0.1,0.25,1,350,15,0.32,0.2,30,1.7,184052.25,2760783.75,1073638.125
1041,7,pf45,79920,0.1,0.25,1,370,15,0.32,0.3,30,1.9,179820,2697300,1108890
1042,7,px4_storm,79920,0.1,0.25,1,380,17,0.26,0.34,30,1.9,179820,3056940,1138860
1043,7,x_45,76630,0.1,0.25,1,400,15,0.4,0.35,30,1.9,172417.5,2586262.5,1149450
